"lats","longs"
49.40604,-123.02909
49.40608,-123.02907
49.40613,-123.02907
49.40616,-123.02906
49.4062,-123.02904
49.40623,-123.029
49.40626,-123.02896
49.40629,-123.02893
49.40632,-123.02889
49.40635,-123.02884
49.40637,-123.0288
49.4064,-123.02875
49.40642,-123.0287
49.40646,-123.02867
49.4065,-123.02864
49.40654,-123.02862
49.40657,-123.02861
49.40662,-123.02858
49.40665,-123.02854
49.40669,-123.0285
49.40672,-123.02844
49.40676,-123.02842
49.4068,-123.0284
49.40684,-123.02837
49.40687,-123.02836
49.40691,-123.02834
49.40695,-123.02833
49.40699,-123.02833
49.40704,-123.02833
49.40708,-123.02835
49.40712,-123.02838
49.40715,-123.0284
49.40719,-123.02843
49.40723,-123.02844
49.40727,-123.02846
49.4073,-123.02849
49.40734,-123.02852
49.40738,-123.02854
49.40741,-123.02857
49.40743,-123.02862
49.40745,-123.02867
49.40749,-123.02869
49.40753,-123.02872
49.40756,-123.02875
49.4076,-123.02879
49.40762,-123.02884
49.40766,-123.02888
49.40769,-123.0289
49.40773,-123.02894
49.40776,-123.02899
49.40779,-123.02903
49.40783,-123.02907
49.40786,-123.0291
49.4079,-123.02913
49.40794,-123.02915
49.40796,-123.02919
49.40796,-123.02925
49.40797,-123.02931
49.40798,-123.02937
49.40803,-123.0294
49.40806,-123.02942
49.4081,-123.02944
49.40814,-123.02947
49.40817,-123.02949
49.40822,-123.02951
49.40826,-123.02953
49.40829,-123.02956
49.40833,-123.02959
49.40836,-123.02964
49.40839,-123.02968
49.40843,-123.02971
49.40847,-123.02973
49.4085,-123.02976
49.40853,-123.0298
49.40858,-123.02981
49.40862,-123.02981
49.40866,-123.02981
49.40869,-123.02983
49.40873,-123.02984
49.40878,-123.02983
49.40882,-123.02982
49.40886,-123.02981
49.40891,-123.02979
49.40895,-123.02979
49.40899,-123.02978
49.40904,-123.02977
49.40908,-123.02978
49.40913,-123.0298
49.40916,-123.02982
49.40921,-123.02982
49.40925,-123.02982
49.4093,-123.02982
49.40934,-123.02982
49.40939,-123.02981
49.40943,-123.0298
49.40948,-123.0298
49.40952,-123.0298
49.40956,-123.02981
49.40961,-123.02981
49.40964,-123.0298
49.40965,-123.02975
49.4097,-123.02976
49.40972,-123.02982
49.40974,-123.02988
49.40977,-123.0299
49.40981,-123.02994
49.40984,-123.02995
49.40989,-123.02993
49.40993,-123.02991
49.40996,-123.02988
49.41,-123.02987
49.41005,-123.02985
49.41009,-123.02982
49.41012,-123.0298
49.41016,-123.02977
49.41019,-123.02974
49.41023,-123.02973
49.41027,-123.02974
49.4103,-123.02977
49.41034,-123.02976
49.41039,-123.02976
49.41044,-123.02976
49.41048,-123.02975
49.41052,-123.02973
49.41055,-123.02971
49.4106,-123.02971
49.41064,-123.02969
49.41068,-123.02968
49.41072,-123.02968
49.41077,-123.02966
49.41082,-123.02965
49.41087,-123.02965
49.41091,-123.02967
49.41096,-123.02969
49.411,-123.02969
49.41104,-123.02968
49.41108,-123.02966
49.41112,-123.02963
49.41116,-123.0296
49.4112,-123.02958
49.41124,-123.02959
49.41128,-123.02961
49.41133,-123.02962
49.41136,-123.02961
49.4114,-123.0296
49.41145,-123.02959
49.41149,-123.02958
49.41152,-123.02958
49.41156,-123.02959
49.4116,-123.0296
49.41164,-123.02963
49.41168,-123.02967
49.41172,-123.02969
49.41176,-123.02971
49.41181,-123.02972
49.41184,-123.02973
49.41188,-123.02976
49.41192,-123.02977
49.41195,-123.02978
49.41198,-123.02982
49.41202,-123.02985
49.41205,-123.02989
49.41209,-123.02992
49.41212,-123.02997
49.41216,-123.03
49.4122,-123.03003
49.41224,-123.03005
49.41228,-123.03006
49.41232,-123.03011
49.41235,-123.03014
49.41239,-123.03016
49.41243,-123.03016
49.41247,-123.03017
49.41251,-123.03017
49.41256,-123.03016
49.4126,-123.03016
49.41263,-123.03019
49.41266,-123.03022
49.41269,-123.03027
49.41273,-123.03029
49.41277,-123.0303
49.41281,-123.03032
49.41285,-123.03032
49.41289,-123.03033
49.41294,-123.03033
49.41297,-123.03033
49.41302,-123.03034
49.41305,-123.03036
49.4131,-123.03035
49.41313,-123.03033
49.41317,-123.03031
49.4132,-123.03029
49.41324,-123.03029
49.41328,-123.03029
49.41332,-123.03029
49.41337,-123.0303
49.4134,-123.03028
49.41344,-123.03028
49.41348,-123.03028
49.41352,-123.03031
49.41356,-123.03034
49.41359,-123.03037
49.41362,-123.03041
49.41365,-123.03046
49.41368,-123.03051
49.4137,-123.03055
49.41374,-123.03057
49.41378,-123.03062
49.4138,-123.03066
49.4138,-123.03073
49.41381,-123.0308
49.41382,-123.03086
49.41383,-123.03093
49.41384,-123.03099
49.41383,-123.03105
49.41384,-123.03112
49.41386,-123.03118
49.41389,-123.03122
49.41391,-123.03126
49.41391,-123.03132
49.41389,-123.03137
49.41388,-123.03143
49.41387,-123.0315
49.41387,-123.03156
49.41387,-123.03162
49.41388,-123.03168
49.41389,-123.03173
49.4139,-123.0318
49.41391,-123.03186
49.41392,-123.03193
49.41394,-123.03199
49.41395,-123.03204
49.41394,-123.0321
49.41396,-123.03215
49.414,-123.03218
49.41402,-123.03223
49.41404,-123.03229
49.41404,-123.03236
49.41404,-123.03246
49.41404,-123.03253
49.41402,-123.03258
49.41406,-123.03261
49.4141,-123.03263
49.41412,-123.03267
49.41414,-123.03273
49.41414,-123.0328
49.41415,-123.03286
49.41417,-123.03292
49.41419,-123.03298
49.4142,-123.03304
49.41421,-123.0331
49.41419,-123.03315
49.41417,-123.03321
49.41415,-123.03327
49.41414,-123.03334
49.41413,-123.0334
49.41411,-123.03346
49.41408,-123.03352
49.41406,-123.03357
49.41409,-123.03354
49.41412,-123.03352
49.41408,-123.03353
49.41412,-123.03349
49.41411,-123.03356
49.41407,-123.03359
49.41405,-123.03364
49.41402,-123.03367
49.41398,-123.03364
49.41398,-123.03358
49.414,-123.03352
49.41402,-123.03346
49.41404,-123.03341
49.41407,-123.03337
49.41409,-123.03332
49.41413,-123.03329
49.41415,-123.03324
49.41417,-123.03319
49.41417,-123.03313
49.41419,-123.03307
49.4142,-123.03301
49.41421,-123.03295
49.41422,-123.03289
49.41423,-123.03284
49.41421,-123.03278
49.41422,-123.03272
49.41424,-123.03268
49.41427,-123.03262
49.41428,-123.03257
49.4143,-123.03252
49.41434,-123.03247
49.41438,-123.03244
49.41441,-123.0324
49.41445,-123.03237
49.41449,-123.03233
49.41451,-123.03229
49.41455,-123.03226
49.41458,-123.03222
49.4146,-123.03216
49.41462,-123.0321
49.41464,-123.03205
49.41464,-123.032
49.41464,-123.03193
49.41463,-123.03186
49.41464,-123.03181
49.41468,-123.03177
49.41471,-123.03175
49.41475,-123.03174
49.41479,-123.0317
49.41481,-123.03166
49.41482,-123.0316
49.41486,-123.03156
49.41489,-123.03153
49.41491,-123.03147
49.41492,-123.03142
49.41495,-123.03139
49.41498,-123.03134
49.41499,-123.03128
49.41499,-123.03122
49.41502,-123.03117
49.41505,-123.03113
49.41506,-123.03106
49.41508,-123.03101
49.41508,-123.03094
49.41511,-123.0309
49.41515,-123.03088
49.41518,-123.03083
49.41518,-123.03077
49.41518,-123.03071
49.4152,-123.03065
49.41523,-123.03064
49.41528,-123.03066
49.41532,-123.03069
49.41536,-123.03071
49.41535,-123.03077
49.41539,-123.03081
49.41543,-123.03083
49.41541,-123.03088
49.41538,-123.03093
49.41534,-123.03096
49.4153,-123.03097
49.41527,-123.03092
49.41526,-123.03087
49.4153,-123.03084
49.41533,-123.03086
49.41529,-123.03084
49.41527,-123.0308
49.41524,-123.03076
49.41525,-123.0307
49.41524,-123.03064
49.41526,-123.03057
49.41528,-123.03053
49.4153,-123.03058
49.41532,-123.03054
49.41535,-123.03049
49.41539,-123.03045
49.41535,-123.03042
49.41532,-123.03045
49.41533,-123.03051
49.41534,-123.03045
49.41532,-123.0304
49.41535,-123.03043
49.4154,-123.03043
49.41546,-123.03032
49.41542,-123.03035
49.41539,-123.03038
49.41537,-123.03043
49.41534,-123.03047
49.41532,-123.03052
49.41538,-123.03056
49.4154,-123.03059
49.41544,-123.0306
49.41543,-123.03054
49.41546,-123.03058
49.4155,-123.03059
49.41555,-123.03058
49.41553,-123.03063
49.4155,-123.03068
49.41545,-123.03071
49.41542,-123.03076
49.41547,-123.03078
49.41551,-123.03077
49.41554,-123.03073
49.41557,-123.03078
49.41554,-123.03084
49.41553,-123.0309
49.41556,-123.03095
49.4156,-123.03097
49.41557,-123.03101
49.41553,-123.03104
49.4155,-123.03108
49.41546,-123.03112
49.41543,-123.03115
49.4154,-123.03119
49.41537,-123.03124
49.41534,-123.03127
49.4153,-123.0313
49.41525,-123.03132
49.41522,-123.03132
49.41518,-123.03131
49.41514,-123.03132
49.41511,-123.03135
49.41509,-123.0314
49.41507,-123.03135
49.41504,-123.03137
49.415,-123.03134
49.41502,-123.03128
49.41507,-123.03127
49.41511,-123.03128
49.41509,-123.03123
49.41506,-123.03127
49.41509,-123.03126
49.41513,-123.0313
49.41515,-123.03135
49.41517,-123.0314
49.41514,-123.0315
49.41514,-123.03144
49.41511,-123.03138
49.41508,-123.03134
49.41505,-123.03129
49.41503,-123.03125
49.41507,-123.03127
49.41508,-123.03133
49.41509,-123.03139
49.4151,-123.03149
49.41508,-123.03153
49.41505,-123.0315
49.41501,-123.03148
49.41504,-123.03153
49.41503,-123.03159
49.41505,-123.03164
49.41503,-123.03173
49.41501,-123.03182
49.41497,-123.03186
49.41494,-123.03188
49.4149,-123.0319
49.41488,-123.03195
49.41484,-123.03198
49.41479,-123.03199
49.41475,-123.03201
49.41475,-123.03206
49.41477,-123.03212
49.41477,-123.03218
49.41476,-123.03225
49.41473,-123.03228
49.41473,-123.03235
49.41472,-123.03242
49.4147,-123.03249
49.41468,-123.03254
49.41464,-123.03253
49.4146,-123.03252
49.41456,-123.03253
49.41453,-123.03257
49.41452,-123.03264
49.4145,-123.0327
49.41451,-123.03276
49.41451,-123.03283
49.4145,-123.03288
49.41447,-123.03291
49.41443,-123.03294
49.4144,-123.03296
49.41435,-123.03298
49.41432,-123.03301
49.41432,-123.03308
49.41435,-123.03315
49.41437,-123.0332
49.41437,-123.03326
49.41433,-123.03327
49.41429,-123.03324
49.41426,-123.03322
49.41422,-123.03323
49.41419,-123.03328
49.41417,-123.03333
49.41413,-123.03332
49.41405,-123.03331
49.41397,-123.03331
49.41401,-123.03331
49.41401,-123.03323
49.41399,-123.03315
49.41396,-123.03308
49.41395,-123.03302
49.41395,-123.03296
49.41394,-123.0329
49.41397,-123.03287
49.41401,-123.03285
49.41404,-123.03281
49.41408,-123.03279
49.41405,-123.03276
49.41402,-123.03271
49.41399,-123.03267
49.41395,-123.03263
49.4139,-123.03261
49.41387,-123.03258
49.41386,-123.03252
49.41385,-123.03245
49.41383,-123.03239
49.41382,-123.03233
49.41379,-123.03228
49.41378,-123.03222
49.41376,-123.03216
49.41373,-123.03212
49.41371,-123.03207
49.41368,-123.03203
49.41366,-123.03197
49.41363,-123.03194
49.41363,-123.03187
49.41362,-123.0318
49.41361,-123.03174
49.4136,-123.03169
49.41361,-123.03163
49.41362,-123.03157
49.41362,-123.0315
49.41362,-123.03144
49.4136,-123.03138
49.41358,-123.03132
49.41358,-123.03126
49.41358,-123.0312
49.41359,-123.03114
49.41358,-123.03108
49.41359,-123.03102
49.4136,-123.03096
49.4136,-123.0309
49.41357,-123.03086
49.41354,-123.03082
49.41352,-123.03077
49.41349,-123.03073
49.41343,-123.03058
49.41345,-123.03062
49.41344,-123.03056
49.41342,-123.0305
49.41338,-123.03051
49.41335,-123.0305
49.41331,-123.0305
49.41329,-123.03057
49.41325,-123.0306
49.4132,-123.03058
49.41317,-123.03061
49.41312,-123.03061
49.41309,-123.0306
49.41303,-123.03061
49.41299,-123.03058
49.41298,-123.03053
49.41297,-123.03046
49.41294,-123.03047
49.4129,-123.03047
49.41286,-123.03045
49.41282,-123.03048
49.41276,-123.03048
49.41272,-123.03047
49.41269,-123.0305
49.41265,-123.03049
49.41261,-123.03045
49.41256,-123.03042
49.41252,-123.03042
49.41247,-123.03042
49.41242,-123.03042
49.41238,-123.03041
49.41235,-123.03039
49.41231,-123.03036
49.41227,-123.03034
49.41224,-123.03031
49.4122,-123.03029
49.41216,-123.03027
49.41214,-123.03022
49.41208,-123.0301
49.41204,-123.03011
49.41202,-123.03007
49.41197,-123.03006
49.41194,-123.03001
49.41183,-123.02996
49.41174,-123.02985
49.41167,-123.0298
49.41164,-123.02995
49.41157,-123.02998
49.41153,-123.02998
49.4115,-123.02997
49.41146,-123.02995
49.41142,-123.02994
49.41137,-123.02997
49.41134,-123.02999
49.41131,-123.02996
49.41127,-123.02993
49.41123,-123.0299
49.41119,-123.02991
49.41115,-123.02993
49.41106,-123.02994
49.41103,-123.02992
49.41094,-123.03002
49.41086,-123.03014
49.41072,-123.03014
49.41061,-123.03015
49.41058,-123.0301
49.41052,-123.0301
49.41047,-123.03005
49.41038,-123.03004
49.41034,-123.03016
49.41031,-123.0302
49.41027,-123.0302
49.41021,-123.0302
49.41017,-123.03021
49.41013,-123.03024
49.4101,-123.03025
49.41006,-123.03027
49.41001,-123.03027
49.40997,-123.0303
49.40993,-123.03031
49.40989,-123.03031
49.40981,-123.03024
49.40979,-123.03013
49.40977,-123.03003
49.40972,-123.03
49.40967,-123.03014
49.40967,-123.03022
49.40963,-123.0302
49.40959,-123.03018
49.40953,-123.03016
49.40949,-123.03015
49.40945,-123.03014
49.40933,-123.03012
49.40923,-123.03015
49.40913,-123.03017
49.40904,-123.03007
49.40897,-123.03018
49.40892,-123.03018
49.40887,-123.03017
49.40883,-123.03017
49.40878,-123.03017
49.40874,-123.03019
49.40869,-123.0302
49.40866,-123.03023
49.40859,-123.03016
49.40854,-123.03015
49.40847,-123.03015
49.40843,-123.03014
49.40839,-123.0301
49.40836,-123.03006
49.40833,-123.03002
49.40829,-123.03
49.40825,-123.02999
49.4082,-123.02997
49.40816,-123.02994
49.40813,-123.02989
49.40809,-123.02985
49.40805,-123.02981
49.40801,-123.02977
49.40797,-123.02972
49.40793,-123.02969
49.40789,-123.02966
49.40786,-123.0296
49.40783,-123.02955
49.4078,-123.02944
49.40774,-123.02939
49.40769,-123.02936
49.40765,-123.02934
49.40762,-123.0293
49.40759,-123.02924
49.40758,-123.02918
49.40754,-123.02914
49.4075,-123.02913
49.40746,-123.02906
49.40742,-123.02896
49.40735,-123.02886
49.40725,-123.02877
49.40714,-123.0287
49.40702,-123.02865
49.40698,-123.02883
49.40672,-123.02882
49.40668,-123.02898
49.40663,-123.02908
49.4066,-123.02914
49.40657,-123.02922
49.40655,-123.02927
49.4065,-123.02943
49.4064,-123.02949
49.40628,-123.02949
49.40615,-123.02952
49.40606,-123.02961
49.40605,-123.02978
49.40595,-123.02976
49.40585,-123.02971
49.40579,-123.0297
49.40574,-123.0297
49.40562,-123.02972
49.40554,-123.02973
49.40543,-123.02972
49.40533,-123.02973
49.40522,-123.02974
49.40512,-123.02983
49.40503,-123.02987
49.40495,-123.02988
49.40489,-123.02999
49.40482,-123.02997
49.40477,-123.02991
49.40474,-123.02989
49.40469,-123.02988
49.40465,-123.0299
49.4046,-123.0299
49.40455,-123.02986
49.40451,-123.02983
49.40447,-123.0298
49.40442,-123.0298
49.40438,-123.0298
49.40434,-123.02981
49.40431,-123.02982
49.40427,-123.02979
49.40423,-123.02976
49.4042,-123.02973
49.40416,-123.02972
49.40411,-123.02972
49.40406,-123.0297
49.40403,-123.02966
49.40402,-123.0296
49.404,-123.02954
49.40399,-123.02947
49.40399,-123.02939
49.40398,-123.02933
49.404,-123.02928
49.40403,-123.02929
49.40407,-123.02931
49.40403,-123.02931
49.40399,-123.02929
49.40396,-123.02925
49.40392,-123.02919
49.40389,-123.02917
49.40384,-123.02912
49.40381,-123.02908
49.40376,-123.02904
49.40372,-123.02899
49.40368,-123.02895
49.40364,-123.02893
49.4036,-123.02892
49.40355,-123.02891
49.40351,-123.02888
49.40348,-123.02884
49.40344,-123.02879
49.40336,-123.02868
49.40331,-123.02863
49.40326,-123.02865
49.40321,-123.02862
49.40317,-123.02867
49.40307,-123.02867
49.403,-123.02862
49.40288,-123.0286
49.40279,-123.02858
49.40275,-123.02857
49.40265,-123.02864
49.40252,-123.02868
49.4024,-123.02861
49.40229,-123.02857
49.40228,-123.02873
49.40222,-123.02877
49.40214,-123.02881
49.40211,-123.02882
49.40207,-123.02885
49.40204,-123.02888
49.40199,-123.02896
49.40195,-123.02898
49.40191,-123.02899
49.40181,-123.02909
49.40172,-123.02918
49.40177,-123.02933
49.40168,-123.02938
49.40159,-123.0294
49.40153,-123.02938
49.40147,-123.0295
49.4014,-123.02952
49.40129,-123.02952
49.4014,-123.02959
49.40113,-123.02956
49.40103,-123.02953
49.40093,-123.02953
49.40089,-123.02955
49.4009,-123.02961
49.40087,-123.02968
49.40085,-123.02973
49.40076,-123.02976
49.40068,-123.02971
49.40064,-123.02979
49.40066,-123.02987
49.40063,-123.02992
49.40058,-123.02992
49.40053,-123.02992
49.40048,-123.02993
49.40043,-123.02995
49.40039,-123.02996
49.40034,-123.02996
49.4003,-123.02999
49.40027,-123.02999
49.40022,-123.02998
49.40018,-123.02998
49.40015,-123.03002
49.4001,-123.03011
49.39999,-123.03015
49.39992,-123.0301
49.39982,-123.03014
49.39973,-123.03018
49.39964,-123.0302
49.39959,-123.0302
49.39951,-123.03021
49.39941,-123.03027
49.39934,-123.0304
49.39923,-123.03044
49.39917,-123.03046
49.39912,-123.03045
49.39905,-123.03045
49.39895,-123.03044
49.39888,-123.03043
49.39884,-123.03043
49.39878,-123.03045
49.39873,-123.03047
49.39868,-123.03048
49.39861,-123.03063
49.3985,-123.03062
49.39838,-123.03061
49.39832,-123.03072
49.39831,-123.0308
49.39828,-123.03083
49.39823,-123.03085
49.39819,-123.03087
49.39815,-123.03091
49.39813,-123.03095
49.39809,-123.03097
49.39802,-123.03097
49.39795,-123.03109
49.39786,-123.0311
49.39781,-123.03112
49.3978,-123.03118
49.39779,-123.03124
49.39773,-123.03127
49.39765,-123.03127
49.39761,-123.03133
49.39757,-123.03136
49.39754,-123.03139
49.3975,-123.03143
49.39748,-123.03147
49.39746,-123.03154
49.39743,-123.03159
49.39737,-123.03164
49.39733,-123.0317
49.39732,-123.03175
49.39728,-123.03179
49.39724,-123.03183
49.39722,-123.03188
49.39718,-123.0319
49.39715,-123.03192
49.39711,-123.03195
49.39707,-123.03197
49.39703,-123.032
49.39698,-123.03203
49.39693,-123.03209
49.39688,-123.0321
49.39684,-123.03209
49.39679,-123.03215
49.39676,-123.03219
49.39672,-123.03222
49.39669,-123.03226
49.39667,-123.0323
49.39668,-123.03238
49.39669,-123.03244
49.39665,-123.03247
49.39662,-123.03251
49.39659,-123.03257
49.39655,-123.03259
49.39651,-123.03258
49.39646,-123.03257
49.39642,-123.03257
49.39638,-123.0326
49.39635,-123.03264
49.39632,-123.03267
49.39628,-123.03269
49.39624,-123.03272
49.39622,-123.03277
49.39619,-123.03279
49.39614,-123.03281
49.39611,-123.03284
49.39607,-123.03286
49.39602,-123.03287
49.39598,-123.03287
49.39594,-123.03286
49.3959,-123.03286
49.39585,-123.03287
49.39585,-123.03298
49.39584,-123.03305
49.39576,-123.03308
49.3957,-123.03309
49.39564,-123.03309
49.39559,-123.03309
49.39554,-123.03308
49.3955,-123.03309
49.39547,-123.03314
49.39545,-123.03318
49.3954,-123.03319
49.39536,-123.0332
49.39532,-123.03321
49.39528,-123.03323
49.39521,-123.03327
49.39512,-123.03341
49.39501,-123.0334
49.39505,-123.03356
49.39494,-123.0336
49.3948,-123.03361
49.39472,-123.03366
49.39464,-123.03366
49.39457,-123.03366
49.39449,-123.03374
49.39444,-123.03376
49.39437,-123.03373
49.39429,-123.03371
49.39422,-123.03367
49.39419,-123.03366
49.3941,-123.03368
49.39399,-123.03373
49.394,-123.03379
49.39397,-123.03382
49.39393,-123.03381
49.39389,-123.0338
49.39384,-123.03379
49.3938,-123.03378
49.39376,-123.03377
49.39369,-123.0337
49.39361,-123.03366
49.39356,-123.03367
49.39351,-123.03369
49.39346,-123.03371
49.39342,-123.03372
49.39337,-123.03372
49.39334,-123.03372
49.39329,-123.03373
49.39339,-123.03383
49.39332,-123.03388
49.39327,-123.03385
49.39323,-123.03384
49.39317,-123.03383
49.39305,-123.03379
49.39296,-123.03381
49.39289,-123.03384
49.39285,-123.03387
49.39283,-123.03391
49.39281,-123.03397
49.39285,-123.03404
49.39288,-123.03411
49.3929,-123.03416
49.39291,-123.03421
49.39291,-123.03428
49.39291,-123.03434
49.3929,-123.03439
49.39288,-123.03445
49.39286,-123.0345
49.39284,-123.03456
49.39281,-123.03459
49.39277,-123.03462
49.39273,-123.03464
49.39269,-123.03463
49.39265,-123.03462
49.3926,-123.03462
49.39256,-123.03461
49.39252,-123.03461
49.39248,-123.03461
49.39244,-123.03462
49.39235,-123.03459
49.39229,-123.03457
49.39225,-123.03456
49.3922,-123.03455
49.39215,-123.03454
49.39211,-123.03455
49.39206,-123.03455
49.392,-123.03452
49.39197,-123.03446
49.39191,-123.03433
49.39181,-123.03432
49.39174,-123.03432
49.39169,-123.03433
49.39163,-123.03442
49.39157,-123.03441
49.39152,-123.03436
49.39146,-123.03435
49.39143,-123.03435
49.39141,-123.03441
49.39138,-123.03447
49.39131,-123.0345
49.39121,-123.03458
49.39109,-123.03464
49.39099,-123.0346
49.39091,-123.03448
49.39078,-123.03448
49.39068,-123.03446
49.39062,-123.03443
49.39051,-123.03441
49.39046,-123.03442
49.3904,-123.03452
49.39035,-123.03465
49.39025,-123.03474
49.39022,-123.03484
49.39016,-123.03484
49.39011,-123.03486
49.39008,-123.0349
49.39005,-123.03495
49.38997,-123.03497
49.38987,-123.03497
49.38983,-123.035
49.3898,-123.03501
49.38976,-123.03502
49.38972,-123.03503
49.38968,-123.03504
49.38964,-123.03507
49.38959,-123.03509
49.38955,-123.0351
49.3895,-123.03511
49.38945,-123.03512
49.38941,-123.03513
49.38938,-123.03513
49.38935,-123.03517
49.38931,-123.0352
49.38926,-123.03521
49.38923,-123.03522
49.38919,-123.03522
49.38915,-123.03522
49.38911,-123.03523
49.38906,-123.03523
49.38902,-123.03522
49.38898,-123.03522
49.38893,-123.03523
49.3889,-123.03524
49.38885,-123.03527
49.3888,-123.03527
49.38876,-123.03526
49.38873,-123.03523
49.38863,-123.03521
49.38856,-123.03522
49.38852,-123.03521
49.38847,-123.03521
49.38843,-123.03522
49.38839,-123.03524
49.38835,-123.03523
49.38831,-123.03523
49.38828,-123.03524
49.38824,-123.03527
49.38821,-123.03532
49.38819,-123.03537
49.38814,-123.03537
49.3881,-123.03539
49.38806,-123.03541
49.38802,-123.03541
49.38798,-123.03541
49.38794,-123.03542
49.3879,-123.03543
49.38786,-123.03544
49.38783,-123.03547
49.38783,-123.03553
49.38781,-123.03559
49.38778,-123.03563
49.38775,-123.03567
49.38771,-123.03569
49.38767,-123.0357
49.38763,-123.03573
49.38759,-123.03575
49.38754,-123.03574
49.3875,-123.03571
49.38745,-123.03572
49.3874,-123.03575
49.38738,-123.03581
49.38735,-123.03584
49.38733,-123.0359
49.38729,-123.03592
49.38724,-123.03592
49.3872,-123.03592
49.38716,-123.03592
49.38712,-123.03594
49.38712,-123.03601
49.38711,-123.03606
49.38707,-123.03608
49.38703,-123.03609
49.38698,-123.03613
49.38693,-123.03612
49.3869,-123.03612
49.38685,-123.03615
49.38683,-123.03621
49.38681,-123.03626
49.38679,-123.03631
49.38677,-123.03637
49.38676,-123.03642
49.38674,-123.03647
49.38671,-123.03652
49.38668,-123.03653
49.38664,-123.03655
49.3866,-123.03655
49.38656,-123.03659
49.38653,-123.03665
49.3865,-123.03668
49.38646,-123.03669
49.38641,-123.03667
49.38637,-123.03667
49.38633,-123.03668
49.38629,-123.0367
49.38625,-123.03671
49.3862,-123.0367
49.38615,-123.0367
49.38611,-123.0367
49.38607,-123.0367
49.38602,-123.0367
49.38598,-123.0367
49.38594,-123.03667
49.3859,-123.03666
49.38586,-123.03666
49.38582,-123.03667
49.38577,-123.03669
49.38574,-123.03672
49.38571,-123.03676
49.38568,-123.03678
49.38563,-123.0368
49.3856,-123.03683
49.38556,-123.03684
49.38552,-123.03683
49.38548,-123.03683
49.38544,-123.03683
49.38543,-123.0369
49.3854,-123.03686
49.38536,-123.03684
49.38532,-123.03683
49.38527,-123.03681
49.38524,-123.03679
49.3852,-123.03678
49.38516,-123.03678
49.38513,-123.03679
49.38509,-123.03679
49.38504,-123.03677
49.385,-123.03675
49.38496,-123.03674
49.38492,-123.03675
49.38488,-123.03677
49.38485,-123.03681
49.38483,-123.03685
49.38479,-123.03684
49.38474,-123.03683
49.38467,-123.03685
49.38458,-123.03689
49.38453,-123.03687
49.38449,-123.03677
49.38444,-123.03678
49.3844,-123.03679
49.38436,-123.03678
49.38433,-123.03675
49.3843,-123.03671
49.38427,-123.03666
49.38424,-123.03661
49.38422,-123.03657
49.3842,-123.03652
49.38417,-123.03647
49.38412,-123.03646
49.38409,-123.03646
49.38404,-123.03645
49.384,-123.03642
49.38397,-123.03639
49.38393,-123.03637
49.38389,-123.03636
49.38385,-123.03632
49.38382,-123.03627
49.38378,-123.03624
49.38375,-123.0362
49.38372,-123.03616
49.3837,-123.03611
49.38369,-123.03604
49.38366,-123.036
49.38362,-123.036
49.38359,-123.03596
49.38355,-123.03595
49.38352,-123.03591
49.3835,-123.03587
49.38346,-123.03585
49.38342,-123.03585
49.38337,-123.03585
49.38333,-123.03586
49.38329,-123.03588
49.38325,-123.03589
49.3832,-123.03591
49.38316,-123.03592
49.38311,-123.03592
49.38307,-123.03591
49.38304,-123.0359
49.383,-123.03586
49.38297,-123.03584
49.38294,-123.0358
49.3829,-123.03577
49.38287,-123.03575
49.38283,-123.03572
49.38279,-123.03573
49.38275,-123.03575
49.38272,-123.03578
49.38267,-123.03579
49.38264,-123.03581
49.38259,-123.03581
49.38255,-123.03578
49.38251,-123.03576
49.38248,-123.03579
49.38244,-123.03582
49.38241,-123.03583
49.38237,-123.03585
49.38233,-123.03586
49.38229,-123.03585
49.38224,-123.03583
49.3822,-123.03582
49.38215,-123.03581
49.38211,-123.0358
49.38206,-123.0358
49.38203,-123.0358
49.38199,-123.03577
49.38195,-123.03574
49.38191,-123.03574
49.38187,-123.0357
49.38184,-123.03566
49.3818,-123.03565
49.38176,-123.03564
49.38172,-123.03564
49.38168,-123.03567
49.38165,-123.03567
49.38161,-123.03566
49.38157,-123.03564
49.38153,-123.03561
49.3815,-123.03558
49.38146,-123.03557
49.38142,-123.03559
49.38138,-123.0356
49.38134,-123.03561
49.38131,-123.03563
49.38126,-123.03566
49.38123,-123.03566
49.38119,-123.03567
49.38115,-123.03567
49.38112,-123.03566
49.38108,-123.03563
49.38105,-123.03561
49.38101,-123.03564
49.38097,-123.03565
49.38094,-123.03569
49.38092,-123.03574
49.38089,-123.0358
49.38085,-123.03583
49.38082,-123.03586
49.38079,-123.0359
49.38076,-123.03593
49.38072,-123.03595
49.38068,-123.03597
49.38064,-123.03596
49.3806,-123.03595
49.38056,-123.03596
49.38052,-123.03596
49.3805,-123.03591
49.38045,-123.03591
49.38043,-123.03596
49.38038,-123.03596
49.38034,-123.03594
49.38033,-123.036
49.38029,-123.03603
49.38026,-123.03607
49.38025,-123.03601
49.38023,-123.03596
49.38021,-123.03591
49.38018,-123.03587
49.38016,-123.03582
49.38013,-123.03578
49.38009,-123.03579
49.38006,-123.03576
49.38003,-123.03571
49.38,-123.03567
49.37995,-123.03566
49.37989,-123.03566
49.37986,-123.03566
49.37981,-123.03567
49.37977,-123.03567
49.37973,-123.03569
49.3797,-123.03572
49.37967,-123.03568
49.37963,-123.03566
49.37958,-123.03565
49.37953,-123.03565
