"lats","longs"
49.36582,-122.85823
49.36582,-122.85827
49.36582,-122.85833
49.36582,-122.85837
49.3658,-122.85841
49.3658,-122.85846
49.36581,-122.8585
49.36581,-122.85855
49.36581,-122.85859
49.36581,-122.85864
49.36581,-122.85868
49.3658,-122.85873
49.36579,-122.85878
49.36579,-122.85883
49.3658,-122.85888
49.3658,-122.85893
49.36576,-122.85895
49.36573,-122.85897
49.36569,-122.85897
49.36566,-122.85898
49.36563,-122.85899
49.3656,-122.85902
49.36556,-122.85904
49.36552,-122.85904
49.36549,-122.85903
49.36546,-122.85903
49.36542,-122.85904
49.36538,-122.85905
49.36535,-122.85905
49.36532,-122.85905
49.36529,-122.85905
49.36525,-122.85906
49.36522,-122.85906
49.36519,-122.85906
49.36515,-122.85906
49.36512,-122.85907
49.36509,-122.85908
49.36506,-122.8591
49.36503,-122.85914
49.36502,-122.85919
49.36501,-122.85924
49.36499,-122.8593
49.36499,-122.85935
49.36498,-122.8594
49.36497,-122.85944
49.36496,-122.85949
49.36495,-122.85956
49.36494,-122.8596
49.36493,-122.85965
49.36491,-122.85969
49.36488,-122.85973
49.36485,-122.85976
49.36483,-122.85979
49.3648,-122.85982
49.36478,-122.85985
49.36475,-122.85988
49.36473,-122.85992
49.36471,-122.85995
49.36467,-122.85998
49.36464,-122.86
49.36462,-122.86003
49.36458,-122.86005
49.36454,-122.86007
49.36451,-122.86008
49.36448,-122.86009
49.36444,-122.8601
49.36442,-122.86013
49.36438,-122.86015
49.36435,-122.86017
49.36432,-122.86021
49.36428,-122.86023
49.36426,-122.86025
49.36422,-122.86028
49.36419,-122.8603
49.36415,-122.86032
49.36412,-122.86033
49.36409,-122.86035
49.36406,-122.86036
49.36401,-122.86037
49.36398,-122.86039
49.36395,-122.8604
49.3639,-122.86039
49.36388,-122.86037
49.36387,-122.86033
49.3639,-122.86032
49.36392,-122.86034
49.36386,-122.86034
49.36388,-122.86016
49.36377,-122.86022
49.36377,-122.86005
49.36382,-122.86021
49.36372,-122.86028
49.36366,-122.86028
49.3636,-122.8603
49.36354,-122.86032
49.36347,-122.86031
49.36341,-122.86031
49.36334,-122.86032
49.36328,-122.86035
49.36322,-122.86037
49.36318,-122.86039
49.36314,-122.86039
49.36308,-122.86038
49.36302,-122.8604
49.36296,-122.86041
49.3629,-122.86041
49.36283,-122.86039
49.36278,-122.86035
49.36273,-122.86035
49.3627,-122.86036
49.36267,-122.86036
49.36263,-122.86036
49.3626,-122.86035
49.36257,-122.86032
49.36254,-122.8603
49.3625,-122.86029
49.36247,-122.86028
49.36243,-122.86028
49.3624,-122.86028
49.36237,-122.86028
49.36234,-122.86029
49.36231,-122.8603
49.36228,-122.8603
49.36225,-122.86032
49.36223,-122.86034
49.3622,-122.86035
49.36217,-122.86036
49.36214,-122.86036
49.36211,-122.86036
49.36208,-122.86038
49.36206,-122.86038
49.36202,-122.86039
49.36198,-122.86038
49.36195,-122.86036
49.36192,-122.86036
49.36188,-122.86034
49.36184,-122.86033
49.36181,-122.86031
49.36177,-122.8603
49.36174,-122.8603
49.3617,-122.8603
49.36167,-122.86029
49.36163,-122.86029
49.3616,-122.86028
49.36157,-122.86027
49.36154,-122.86027
49.3615,-122.86029
49.36147,-122.86029
49.36144,-122.86032
49.36142,-122.86035
49.36139,-122.86039
49.36136,-122.86041
49.36133,-122.86043
49.3613,-122.86045
49.36127,-122.86047
49.36124,-122.86048
49.36121,-122.86049
49.36118,-122.86049
49.36115,-122.86048
49.36112,-122.86048
49.36108,-122.86048
49.36105,-122.86048
49.36102,-122.86047
49.36099,-122.86045
49.36096,-122.86044
49.36093,-122.86042
49.3609,-122.86041
49.36087,-122.86039
49.36085,-122.86037
49.36082,-122.86035
